timestamp,id,level,description,groups,mitre_id,mitre_tactic,agent_id,agent_name,agent_ip,srcip,srcuser,location,full_log
2020-04-28 13:04:30,5710,10,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,153,NTN-AAA-153,10.20.0.20,40.51.127.92,oorja.lad,/var/log/auth.log,2020-04-28T13:04:30.269476+00:00 NTN-AAA-153 sshd[43968]: Failed password for invalid user root from 40.51.127.92 port 41276 ssh2
2020-04-28 19:14:24,5710,9,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,194,NTN-API-194,10.20.0.61,150.219.251.83,raunak.rana,/var/log/auth.log,2020-04-28T19:14:24.781456+00:00 NTN-API-194 sshd[44520]: Failed password for invalid user oracle from 150.219.251.83 port 29957 ssh2
2020-04-28 21:01:57,5710,3,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,071,NTN-DNS-071,10.10.0.72,160.4.143.151,umang.khare,/var/log/auth.log,2020-04-28T21:01:57.757452+00:00 NTN-DNS-071 sshd[38539]: Failed password for invalid user postgres from 160.4.143.151 port 29705 ssh2
2020-04-28 21:13:45,5710,8,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,140,NTN-BSS-140,10.20.0.7,192.253.248.62,ayesha.dave,/var/log/auth.log,2020-04-28T21:13:45.929141+00:00 NTN-BSS-140 sshd[17052]: Failed password for invalid user admin from 192.253.248.62 port 24046 ssh2
2020-04-28 21:20:27,100301,6,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,154,NTN-API-154,10.20.0.21,124.244.59.12,pari.agarwal,/var/log/syslog,2020-04-28T21:20:27.340075+00:00 NTN-API-154 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 53. Sending cookies. Check SNMP counters. [src=124.244.59.12]
2020-04-29 02:58:42,100301,3,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,244,NTN-BSS-244,10.20.0.111,179.128.34.138,dharmajan.andra,/var/log/syslog,2020-04-29T02:58:42.558462+00:00 NTN-BSS-244 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 8443. Sending cookies. Check SNMP counters. [src=179.128.34.138]
2020-04-29 10:45:34,100201,12,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,160,NTN-BSS-160,10.20.0.27,55.42.253.101,yakshit.amble,/var/log/syslog,2020-04-29T10:45:34.316221+00:00 NTN-BSS-160 CRON[14674]: (root) CMD (/tmp/.luma85/kworkerd --pool 60.170.1.9:4444)
2020-04-29 17:41:22,5710,3,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,125,NTN-WEB-125,10.10.0.126,86.182.57.248,faiyaz.vala,/var/log/auth.log,2020-04-29T17:41:22.578380+00:00 NTN-WEB-125 sshd[12971]: Failed password for invalid user oracle from 86.182.57.248 port 52880 ssh2
2020-04-30 16:34:13,100201,5,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,041,NTN-WEB-041,10.10.0.42,108.228.33.90,nirvi.jaggi,/var/log/syslog,2020-04-30T16:34:13.387139+00:00 NTN-WEB-041 CRON[49986]: (nirvi.jaggi) CMD (/tmp/.kgozi8/kworkerd --pool 111.200.1.9:4444)
2020-04-30 16:52:24,100301,12,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,392,NTN-OSS-392,10.30.0.125,215.177.233.202,nayantara.lad,/var/log/syslog,2020-04-30T16:52:24.885425+00:00 NTN-OSS-392 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 443. Sending cookies. Check SNMP counters. [src=215.177.233.202]
2020-04-30 17:24:36,100301,3,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,118,NTN-PRX-118,10.10.0.119,190.252.118.38,jayan.kala,/var/log/syslog,2020-04-30T17:24:36.737478+00:00 NTN-PRX-118 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 53. Sending cookies. Check SNMP counters. [src=190.252.118.38]
2020-04-30 17:33:47,5710,5,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,296,NTN-OSS-296,10.30.0.29,9.5.208.241,akarsh.shetty,/var/log/auth.log,2020-04-30T17:33:47.408267+00:00 NTN-OSS-296 sshd[30842]: Failed password for invalid user ubuntu from 9.5.208.241 port 47200 ssh2
2020-04-30 17:50:27,5763,12,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,245,NTN-AAA-245,10.20.0.112,204.134.47.36,kaira.bansal,/var/log/auth.log,2020-04-30T17:50:27.773934+00:00 NTN-AAA-245 sshd[32417]: Failed password for invalid user postgres from 204.134.47.36 port 10972 ssh2
2020-04-30 20:27:31,5763,15,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,221,NTN-AAA-221,10.20.0.88,117.19.145.14,sumer.mani,/var/log/auth.log,2020-04-30T20:27:31.450707+00:00 NTN-AAA-221 sshd[3433]: Failed password for invalid user postgres from 117.19.145.14 port 38149 ssh2
2020-04-30 22:18:39,100301,15,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,015,NTN-DNS-015,10.10.0.16,212.28.5.67,dharmajan.baria,/var/log/syslog,2020-04-30T22:18:39.919252+00:00 NTN-DNS-015 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 2121. Sending cookies. Check SNMP counters. [src=212.28.5.67]
2020-04-30 22:44:30,100301,6,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,179,NTN-CRM-179,10.20.0.46,64.37.93.151,anahi.date,/var/log/syslog,2020-04-30T22:44:30.564225+00:00 NTN-CRM-179 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 2121. Sending cookies. Check SNMP counters. [src=64.37.93.151]
2020-05-01 01:30:41,5710,8,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,233,NTN-AAA-233,10.20.0.100,175.230.18.76,vardaniya.krish,/var/log/auth.log,2020-05-01T01:30:41.115173+00:00 NTN-AAA-233 sshd[7864]: Failed password for invalid user oracle from 175.230.18.76 port 47315 ssh2
2020-05-01 04:43:53,5710,10,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,029,NTN-WEB-029,10.10.0.30,165.121.78.120,siya.kanda,/var/log/auth.log,2020-05-01T04:43:53.607618+00:00 NTN-WEB-029 sshd[17234]: Failed password for invalid user oracle from 165.121.78.120 port 21156 ssh2
2020-05-01 08:11:53,100201,10,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,064,NTN-SMS-064,10.10.0.65,52.172.251.178,raghav.maharaj,/var/log/syslog,2020-05-01T08:11:53.174751+00:00 NTN-SMS-064 CRON[47324]: (root) CMD (/tmp/.yiv6hd/kworkerd --pool 206.168.1.9:4444)
2020-05-01 08:29:16,5710,9,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,027,NTN-DNS-027,10.10.0.28,96.81.76.87,adah.gokhale,/var/log/auth.log,2020-05-01T08:29:16.919590+00:00 NTN-DNS-027 sshd[48927]: Failed password for invalid user postgres from 96.81.76.87 port 36129 ssh2
2020-05-01 12:02:17,5710,10,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,125,NTN-WEB-125,10.10.0.126,88.214.77.12,yasmin.dua,/var/log/auth.log,2020-05-01T12:02:17.939881+00:00 NTN-WEB-125 sshd[47236]: Failed password for invalid user ubuntu from 88.214.77.12 port 38503 ssh2
2020-05-01 15:37:12,100201,5,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,101,NTN-WEB-101,10.10.0.102,175.11.107.13,ayesha.raja,/var/log/syslog,2020-05-01T15:37:12.035773+00:00 NTN-WEB-101 CRON[27020]: (ayesha.raja) CMD (/tmp/.78cwk7/kworkerd --pool 99.210.1.9:4444)
2020-05-01 17:25:56,100201,8,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,052,NTN-SMS-052,10.10.0.53,201.110.225.159,tejas.lad,/var/log/syslog,2020-05-01T17:25:56.281699+00:00 NTN-SMS-052 CRON[47904]: (tejas.lad) CMD (/tmp/.9m17rg/kworkerd --pool 18.213.1.9:4444)
2020-05-01 22:45:28,100201,15,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,181,NTN-AAA-181,10.20.0.48,149.69.32.38,kiara.krish,/var/log/syslog,2020-05-01T22:45:28.155061+00:00 NTN-AAA-181 CRON[45237]: (kiara.krish) CMD (/tmp/.tevr7k/kworkerd --pool 192.130.1.9:4444)
2020-05-02 00:27:39,5763,14,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,015,NTN-DNS-015,10.10.0.16,55.130.199.128,rhea.majumdar,/var/log/auth.log,2020-05-02T00:27:39.689423+00:00 NTN-DNS-015 sshd[58907]: Failed password for invalid user rhea.majumdar from 55.130.199.128 port 48334 ssh2
2020-05-02 00:58:15,100201,7,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,286,NTN-CORE-286,10.30.0.19,12.158.120.249,vaibhav.chanda,/var/log/syslog,2020-05-02T00:58:15.908432+00:00 NTN-CORE-286 CRON[10179]: (www-data) CMD (/tmp/.bqefvw/kworkerd --pool 203.81.1.9:4444)
2020-05-02 01:39:54,100201,9,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,392,NTN-OSS-392,10.30.0.125,84.97.117.95,bhavin.goda,/var/log/syslog,2020-05-02T01:39:54.000736+00:00 NTN-OSS-392 CRON[54809]: (www-data) CMD (/tmp/.rolcs7/kworkerd --pool 145.74.1.9:4444)
2020-05-02 01:58:43,100301,9,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,052,NTN-SMS-052,10.10.0.53,48.194.54.43,lakshit.soman,/var/log/syslog,2020-05-02T01:58:43.465992+00:00 NTN-SMS-052 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 2121. Sending cookies. Check SNMP counters. [src=48.194.54.43]
2020-05-02 10:15:27,5710,10,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,046,NTN-PRX-046,10.10.0.47,93.94.11.76,aarna.chowdhury,/var/log/auth.log,2020-05-02T10:15:27.010583+00:00 NTN-PRX-046 sshd[27168]: Failed password for invalid user test from 93.94.11.76 port 41156 ssh2
2020-05-02 11:56:53,100201,5,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,236,NTN-BSS-236,10.20.0.103,20.79.50.193,vedika.bawa,/var/log/syslog,2020-05-02T11:56:53.729784+00:00 NTN-BSS-236 CRON[17710]: (vedika.bawa) CMD (/tmp/.rrtfxy/kworkerd --pool 91.23.1.9:4444)
2020-05-02 13:55:17,100201,15,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,073,NTN-WEB-073,10.10.0.74,22.181.180.170,suhana.johal,/var/log/syslog,2020-05-02T13:55:17.410724+00:00 NTN-WEB-073 CRON[42483]: (www-data) CMD (/tmp/.a52yym/kworkerd --pool 58.247.1.9:4444)
2020-05-02 15:04:14,100201,9,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,255,NTN-CRM-255,10.20.0.122,98.244.72.232,kabir.batra,/var/log/syslog,2020-05-02T15:04:14.652852+00:00 NTN-CRM-255 CRON[42567]: (kabir.batra) CMD (/tmp/.pdr285/kworkerd --pool 118.14.1.9:4444)
2020-05-02 16:29:00,100301,5,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,370,NTN-CORE-370,10.30.0.103,178.73.175.66,ivana.bala,/var/log/syslog,2020-05-02T16:29:00.374907+00:00 NTN-CORE-370 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 2121. Sending cookies. Check SNMP counters. [src=178.73.175.66]
2020-05-02 20:29:08,100201,6,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,153,NTN-AAA-153,10.20.0.20,157.201.13.222,sumer.kohli,/var/log/syslog,2020-05-02T20:29:08.372630+00:00 NTN-AAA-153 CRON[21022]: (sumer.kohli) CMD (/tmp/.upvofi/kworkerd --pool 8.28.1.9:4444)
2020-05-02 21:45:53,5763,14,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,189,NTN-AAA-189,10.20.0.56,216.191.222.125,pari.keer,/var/log/auth.log,2020-05-02T21:45:53.447375+00:00 NTN-AAA-189 sshd[1082]: Failed password for invalid user oracle from 216.191.222.125 port 36063 ssh2
2020-05-03 09:37:23,100301,5,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,011,NTN-DNS-011,10.10.0.12,111.5.10.92,adira.bail,/var/log/syslog,2020-05-03T09:37:23.092534+00:00 NTN-DNS-011 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 80. Sending cookies. Check SNMP counters. [src=111.5.10.92]
2020-05-03 10:07:50,100301,13,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,322,NTN-CORE-322,10.30.0.55,218.179.135.213,hridaan.jaggi,/var/log/syslog,2020-05-03T10:07:50.450050+00:00 NTN-CORE-322 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 53. Sending cookies. Check SNMP counters. [src=218.179.135.213]
2020-05-03 11:03:35,5763,12,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,363,NTN-MSC-363,10.30.0.96,206.117.41.247,sara.kari,/var/log/auth.log,2020-05-03T11:03:35.024873+00:00 NTN-MSC-363 sshd[24916]: Failed password for invalid user ubuntu from 206.117.41.247 port 51267 ssh2
2020-05-04 00:14:56,100301,7,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,007,NTN-DNS-007,10.10.0.8,128.137.223.154,anay.chadha,/var/log/syslog,2020-05-04T00:14:56.680393+00:00 NTN-DNS-007 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 80. Sending cookies. Check SNMP counters. [src=128.137.223.154]
2020-05-04 01:34:49,5715,15,sshd: authentication success (possible compromised credential),syslog;sshd;attack,T1190,InitialAccess,299,NTN-MSC-299,10.30.0.32,149.2.14.102,shayak.rajagopalan,/var/log/auth.log,2020-05-04T01:34:49.334565+00:00 NTN-MSC-299 sshd[20802]: Accepted password for shayak.rajagopalan from 149.2.14.102 port 60856 ssh2
2020-05-04 06:08:08,100301,13,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,127,NTN-DNS-127,10.10.0.128,140.141.190.68,stuvan.gill,/var/log/syslog,2020-05-04T06:08:08.263972+00:00 NTN-DNS-127 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 443. Sending cookies. Check SNMP counters. [src=140.141.190.68]
2020-05-04 08:56:48,100301,8,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,019,NTN-DNS-019,10.10.0.20,137.214.66.47,ivan.sagar,/var/log/syslog,2020-05-04T08:56:48.464632+00:00 NTN-DNS-019 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 53. Sending cookies. Check SNMP counters. [src=137.214.66.47]
2020-05-04 09:11:24,5763,13,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,362,NTN-CORE-362,10.30.0.95,208.78.148.224,aradhya.mangat,/var/log/auth.log,2020-05-04T09:11:24.505335+00:00 NTN-CORE-362 sshd[35501]: Failed password for invalid user test from 208.78.148.224 port 35140 ssh2
2020-05-04 11:14:55,5710,5,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,268,NTN-BSS-268,10.20.0.135,33.217.84.228,kimaya.ramachandran,/var/log/auth.log,2020-05-04T11:14:55.046035+00:00 NTN-BSS-268 sshd[54016]: Failed password for invalid user postgres from 33.217.84.228 port 30014 ssh2
2020-05-04 12:43:36,5763,12,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,109,NTN-WEB-109,10.10.0.110,57.57.111.120,vaibhav.mahal,/var/log/auth.log,2020-05-04T12:43:36.298216+00:00 NTN-WEB-109 sshd[57174]: Failed password for invalid user oracle from 57.57.111.120 port 56941 ssh2
2020-05-04 13:29:56,100201,4,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,377,NTN-HLR-377,10.30.0.110,117.134.6.39,pranay.deo,/var/log/syslog,2020-05-04T13:29:56.578066+00:00 NTN-HLR-377 CRON[8285]: (root) CMD (/tmp/.730aci/kworkerd --pool 113.57.1.9:4444)
2020-05-04 14:46:14,100201,13,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,133,NTN-WEB-133,10.10.0.134,169.99.36.176,miraya.baria,/var/log/syslog,2020-05-04T14:46:14.399345+00:00 NTN-WEB-133 CRON[3917]: (www-data) CMD (/tmp/.yz76vf/kworkerd --pool 210.167.1.9:4444)
2020-05-04 16:14:21,100201,14,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,076,NTN-SMS-076,10.10.0.77,38.181.166.226,ehsaan.tata,/var/log/syslog,2020-05-04T16:14:21.921505+00:00 NTN-SMS-076 CRON[24012]: (www-data) CMD (/tmp/.nv6l0n/kworkerd --pool 144.217.1.9:4444)
2020-05-05 03:14:19,5710,4,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,301,NTN-HLR-301,10.30.0.34,23.93.215.208,ela.hans,/var/log/auth.log,2020-05-05T03:14:19.581668+00:00 NTN-HLR-301 sshd[59806]: Failed password for invalid user test from 23.93.215.208 port 47924 ssh2
2020-05-05 04:46:40,5763,12,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,177,NTN-AAA-177,10.20.0.44,186.83.206.240,mohanlal.arya,/var/log/auth.log,2020-05-05T04:46:40.042820+00:00 NTN-AAA-177 sshd[9932]: Failed password for invalid user root from 186.83.206.240 port 18808 ssh2
2020-05-05 06:24:59,5710,10,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,273,NTN-HLR-273,10.30.0.6,43.61.147.136,vritika.rau,/var/log/auth.log,2020-05-05T06:24:59.976996+00:00 NTN-HLR-273 sshd[23618]: Failed password for invalid user vritika.rau from 43.61.147.136 port 23352 ssh2
2020-05-05 06:26:30,100301,15,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,227,NTN-CRM-227,10.20.0.94,79.148.77.97,prerak.som,/var/log/syslog,2020-05-05T06:26:30.057668+00:00 NTN-CRM-227 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 8443. Sending cookies. Check SNMP counters. [src=79.148.77.97]
2020-05-05 09:11:47,5710,3,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,368,NTN-OSS-368,10.30.0.101,98.82.42.197,taimur.deo,/var/log/auth.log,2020-05-05T09:11:47.598639+00:00 NTN-OSS-368 sshd[16014]: Failed password for invalid user oracle from 98.82.42.197 port 11102 ssh2
2020-05-05 18:32:59,5763,14,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,351,NTN-MSC-351,10.30.0.84,186.173.210.209,amani.venkatesh,/var/log/auth.log,2020-05-05T18:32:59.448575+00:00 NTN-MSC-351 sshd[44708]: Failed password for invalid user ubuntu from 186.173.210.209 port 45636 ssh2
2020-05-05 20:51:54,5763,12,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,073,NTN-WEB-073,10.10.0.74,8.174.3.112,raghav.madan,/var/log/auth.log,2020-05-05T20:51:54.336331+00:00 NTN-WEB-073 sshd[6354]: Failed password for invalid user test from 8.174.3.112 port 62174 ssh2
2020-05-06 02:50:55,100301,6,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,161,NTN-AAA-161,10.20.0.28,182.117.217.25,divyansh.bhardwaj,/var/log/syslog,2020-05-06T02:50:55.058164+00:00 NTN-AAA-161 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 53. Sending cookies. Check SNMP counters. [src=182.117.217.25]
2020-05-06 04:02:36,100201,15,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,213,NTN-AAA-213,10.20.0.80,31.12.109.248,bhavin.loke,/var/log/syslog,2020-05-06T04:02:36.593041+00:00 NTN-AAA-213 CRON[16550]: (bhavin.loke) CMD (/tmp/.i8kdyb/kworkerd --pool 223.23.1.9:4444)
2020-05-06 04:31:14,100201,9,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,189,NTN-AAA-189,10.20.0.56,168.25.249.146,miraan.chhabra,/var/log/syslog,2020-05-06T04:31:14.648542+00:00 NTN-AAA-189 CRON[49762]: (www-data) CMD (/tmp/.fy9fts/kworkerd --pool 85.64.1.9:4444)
2020-05-06 08:39:33,100301,6,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,095,NTN-DNS-095,10.10.0.96,5.152.61.76,priyansh.bhardwaj,/var/log/syslog,2020-05-06T08:39:33.595565+00:00 NTN-DNS-095 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 8443. Sending cookies. Check SNMP counters. [src=5.152.61.76]
2020-05-07 00:15:25,100301,14,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,309,NTN-HLR-309,10.30.0.42,94.253.99.149,shlok.mand,/var/log/syslog,2020-05-07T00:15:25.649499+00:00 NTN-HLR-309 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 53. Sending cookies. Check SNMP counters. [src=94.253.99.149]
2020-05-07 04:20:16,100201,15,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,394,NTN-CORE-394,10.30.0.127,203.103.60.158,diya.krishnan,/var/log/syslog,2020-05-07T04:20:16.637395+00:00 NTN-CORE-394 CRON[57843]: (diya.krishnan) CMD (/tmp/.wkeizs/kworkerd --pool 129.191.1.9:4444)
2020-05-07 05:16:53,5710,3,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,123,NTN-DNS-123,10.10.0.124,195.134.152.13,anahi.sidhu,/var/log/auth.log,2020-05-07T05:16:53.410307+00:00 NTN-DNS-123 sshd[55021]: Failed password for invalid user root from 195.134.152.13 port 27402 ssh2
2020-05-07 05:37:33,100301,3,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,099,NTN-DNS-099,10.10.0.100,15.30.53.176,sumer.chanda,/var/log/syslog,2020-05-07T05:37:33.894793+00:00 NTN-DNS-099 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 21. Sending cookies. Check SNMP counters. [src=15.30.53.176]
2020-05-07 11:20:27,100201,8,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,315,NTN-MSC-315,10.30.0.48,159.43.185.218,saanvi.bhargava,/var/log/syslog,2020-05-07T11:20:27.434590+00:00 NTN-MSC-315 CRON[46182]: (www-data) CMD (/tmp/.ugstjd/kworkerd --pool 186.84.1.9:4444)
2020-05-07 11:35:41,5710,9,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,236,NTN-BSS-236,10.20.0.103,117.137.138.122,vedika.krishnan,/var/log/auth.log,2020-05-07T11:35:41.330630+00:00 NTN-BSS-236 sshd[25195]: Failed password for invalid user root from 117.137.138.122 port 1823 ssh2
2020-05-07 13:11:17,5710,7,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,387,NTN-MSC-387,10.30.0.120,219.135.145.218,saira.baral,/var/log/auth.log,2020-05-07T13:11:17.913594+00:00 NTN-MSC-387 sshd[14695]: Failed password for invalid user saira.baral from 219.135.145.218 port 17179 ssh2
2020-05-07 17:38:38,5710,7,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,226,NTN-API-226,10.20.0.93,13.135.188.109,ishaan.kunda,/var/log/auth.log,2020-05-07T17:38:38.725724+00:00 NTN-API-226 sshd[36209]: Failed password for invalid user oracle from 13.135.188.109 port 32529 ssh2
2020-05-07 23:28:40,100301,9,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,355,NTN-MSC-355,10.30.0.88,130.185.196.71,keya.dhingra,/var/log/syslog,2020-05-07T23:28:40.422261+00:00 NTN-MSC-355 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 53. Sending cookies. Check SNMP counters. [src=130.185.196.71]
2020-05-08 00:37:12,100201,6,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,134,NTN-PRX-134,10.10.0.135,12.42.155.129,anay.chakraborty,/var/log/syslog,2020-05-08T00:37:12.699082+00:00 NTN-PRX-134 CRON[40434]: (root) CMD (/tmp/.p0o614/kworkerd --pool 6.89.1.9:4444)
2020-05-08 04:54:15,100301,3,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,399,NTN-MSC-399,10.30.0.132,188.49.179.236,raunak.dugar,/var/log/syslog,2020-05-08T04:54:15.363753+00:00 NTN-MSC-399 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 21. Sending cookies. Check SNMP counters. [src=188.49.179.236]
2020-05-08 08:39:10,100301,5,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,239,NTN-CRM-239,10.20.0.106,161.129.106.87,saira.bedi,/var/log/syslog,2020-05-08T08:39:10.597419+00:00 NTN-CRM-239 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 990. Sending cookies. Check SNMP counters. [src=161.129.106.87]
2020-05-08 09:04:11,100301,3,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,201,NTN-AAA-201,10.20.0.68,217.68.141.14,tara.gopal,/var/log/syslog,2020-05-08T09:04:11.143222+00:00 NTN-AAA-201 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 53. Sending cookies. Check SNMP counters. [src=217.68.141.14]
2020-05-08 18:47:38,5710,4,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,400,NTN-OSS-400,10.30.0.133,170.102.185.107,shanaya.gandhi,/var/log/auth.log,2020-05-08T18:47:38.404418+00:00 NTN-OSS-400 sshd[44154]: Failed password for invalid user ubuntu from 170.102.185.107 port 16699 ssh2
2020-05-09 02:43:22,5710,3,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,154,NTN-API-154,10.20.0.21,189.141.205.126,rasha.jayaraman,/var/log/auth.log,2020-05-09T02:43:22.534252+00:00 NTN-API-154 sshd[45983]: Failed password for invalid user oracle from 189.141.205.126 port 7285 ssh2
2020-05-09 03:01:31,100201,5,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,058,NTN-PRX-058,10.10.0.59,31.119.219.178,hansh.jaggi,/var/log/syslog,2020-05-09T03:01:31.186072+00:00 NTN-PRX-058 CRON[15927]: (root) CMD (/tmp/.697eah/kworkerd --pool 19.125.1.9:4444)
2020-05-09 04:09:27,5763,13,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,061,NTN-WEB-061,10.10.0.62,49.232.93.136,aradhya.bhavsar,/var/log/auth.log,2020-05-09T04:09:27.925874+00:00 NTN-WEB-061 sshd[18287]: Failed password for invalid user ubuntu from 49.232.93.136 port 53007 ssh2
2020-05-09 04:54:06,100301,12,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,134,NTN-PRX-134,10.10.0.135,99.2.149.247,rania.bahri,/var/log/syslog,2020-05-09T04:54:06.342130+00:00 NTN-PRX-134 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 443. Sending cookies. Check SNMP counters. [src=99.2.149.247]
