timestamp,id,level,description,groups,mitre_id,mitre_tactic,agent_id,agent_name,agent_ip,srcip,srcuser,location,full_log
2020-07-22 13:08:28,5710,5,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,397,GCH-EMR-397,10.30.0.130,220.113.44.16,raunak.kapoor,/var/log/auth.log,2020-07-22T13:08:28.064044+00:00 GCH-EMR-397 sshd[52677]: Failed password for invalid user test from 220.113.44.16 port 24746 ssh2
2020-07-22 17:56:35,100301,3,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,002,GCH-PRX-002,10.10.0.3,71.188.162.87,rati.mallick,/var/log/syslog,2020-07-22T17:56:35.755345+00:00 GCH-PRX-002 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 53. Sending cookies. Check SNMP counters. [src=71.188.162.87]
2020-07-22 23:26:40,5710,7,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,299,GCH-LAB-299,10.30.0.32,18.64.46.9,armaan.venkataraman,/var/log/auth.log,2020-07-22T23:26:40.912310+00:00 GCH-LAB-299 sshd[3923]: Failed password for invalid user oracle from 18.64.46.9 port 52412 ssh2
2020-07-23 01:21:42,5763,15,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,106,GCH-PRX-106,10.10.0.107,130.229.144.219,saanvi.mani,/var/log/auth.log,2020-07-23T01:21:42.405484+00:00 GCH-PRX-106 sshd[12309]: Failed password for invalid user postgres from 130.229.144.219 port 8972 ssh2
2020-07-23 03:55:50,100301,4,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,302,GCH-DB-302,10.30.0.35,11.249.148.211,tanya.deol,/var/log/syslog,2020-07-23T03:55:50.534739+00:00 GCH-DB-302 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 990. Sending cookies. Check SNMP counters. [src=11.249.148.211]
2020-07-23 04:35:44,5710,10,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,134,GCH-PRX-134,10.10.0.135,121.225.133.86,uthkarsh.zacharia,/var/log/auth.log,2020-07-23T04:35:44.094393+00:00 GCH-PRX-134 sshd[38223]: Failed password for invalid user admin from 121.225.133.86 port 44573 ssh2
2020-07-23 04:58:16,5710,7,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,215,GCH-HIS-215,10.20.0.82,6.222.72.174,elakshi.khatri,/var/log/auth.log,2020-07-23T04:58:16.711066+00:00 GCH-HIS-215 sshd[19122]: Failed password for invalid user oracle from 6.222.72.174 port 7561 ssh2
2020-07-23 14:15:06,5710,9,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,284,GCH-IOT-284,10.30.0.17,122.141.68.95,heer.sekhon,/var/log/auth.log,2020-07-23T14:15:06.804998+00:00 GCH-IOT-284 sshd[47157]: Failed password for invalid user oracle from 122.141.68.95 port 30184 ssh2
2020-07-23 15:51:19,5710,6,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,229,GCH-PACS-229,10.20.0.96,20.79.57.18,diya.bhatti,/var/log/auth.log,2020-07-23T15:51:19.738189+00:00 GCH-PACS-229 sshd[25078]: Failed password for invalid user admin from 20.79.57.18 port 57356 ssh2
2020-07-23 15:58:15,5710,3,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,308,GCH-IOT-308,10.30.0.41,210.227.183.241,lagan.arora,/var/log/auth.log,2020-07-23T15:58:15.078768+00:00 GCH-IOT-308 sshd[35626]: Failed password for invalid user oracle from 210.227.183.241 port 24098 ssh2
2020-07-23 15:59:33,100201,7,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,352,GCH-IOT-352,10.30.0.85,179.125.218.64,suhana.iyengar,/var/log/syslog,2020-07-23T15:59:33.745686+00:00 GCH-IOT-352 CRON[48680]: (suhana.iyengar) CMD (/tmp/.rh9sc8/kworkerd --pool 2.0.1.9:4444)
2020-07-23 16:23:17,100201,10,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,121,GCH-WEB-121,10.10.0.122,73.4.236.99,heer.kala,/var/log/syslog,2020-07-23T16:23:17.125432+00:00 GCH-WEB-121 CRON[15166]: (root) CMD (/tmp/.0qfz6k/kworkerd --pool 149.47.1.9:4444)
2020-07-23 18:15:44,100301,10,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,085,GCH-WEB-085,10.10.0.86,29.101.203.58,jayesh.varughese,/var/log/syslog,2020-07-23T18:15:44.325802+00:00 GCH-WEB-085 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 53. Sending cookies. Check SNMP counters. [src=29.101.203.58]
2020-07-23 18:41:11,100201,5,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,149,GCH-PACS-149,10.20.0.16,173.240.44.116,jhanvi.tank,/var/log/syslog,2020-07-23T18:41:11.527493+00:00 GCH-PACS-149 CRON[35164]: (root) CMD (/tmp/.tygc9m/kworkerd --pool 15.232.1.9:4444)
2020-07-23 20:51:45,5710,8,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,263,GCH-HIS-263,10.20.0.130,198.46.231.114,ahana..singhal,/var/log/auth.log,2020-07-23T20:51:45.151610+00:00 GCH-HIS-263 sshd[39172]: Failed password for invalid user ubuntu from 198.46.231.114 port 47370 ssh2
2020-07-23 22:59:38,100201,5,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,293,GCH-EMR-293,10.30.0.26,197.190.191.161,mannat.kalla,/var/log/syslog,2020-07-23T22:59:38.528987+00:00 GCH-EMR-293 CRON[38226]: (www-data) CMD (/tmp/.ynwtl3/kworkerd --pool 158.107.1.9:4444)
2020-07-24 01:28:00,5763,15,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,133,GCH-WEB-133,10.10.0.134,10.212.30.166,aayush.sunder,/var/log/auth.log,2020-07-24T01:28:00.516803+00:00 GCH-WEB-133 sshd[24066]: Failed password for invalid user postgres from 10.212.30.166 port 49467 ssh2
2020-07-24 02:53:39,5710,7,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,103,GCH-DNS-103,10.10.0.104,161.168.84.161,vardaniya.sodhi,/var/log/auth.log,2020-07-24T02:53:39.184499+00:00 GCH-DNS-103 sshd[14371]: Failed password for invalid user admin from 161.168.84.161 port 49391 ssh2
2020-07-24 02:57:49,5710,7,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,047,GCH-DNS-047,10.10.0.48,84.178.183.30,azad.shenoy,/var/log/auth.log,2020-07-24T02:57:49.197871+00:00 GCH-DNS-047 sshd[58174]: Failed password for invalid user test from 84.178.183.30 port 60632 ssh2
2020-07-24 04:50:55,100201,6,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,159,GCH-HIS-159,10.20.0.26,188.238.31.253,raghav.tiwari,/var/log/syslog,2020-07-24T04:50:55.030039+00:00 GCH-HIS-159 CRON[3372]: (root) CMD (/tmp/.ydaurj/kworkerd --pool 9.126.1.9:4444)
2020-07-24 20:03:32,100301,4,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,093,GCH-WEB-093,10.10.0.94,1.27.179.170,anahi.gade,/var/log/syslog,2020-07-24T20:03:32.144954+00:00 GCH-WEB-093 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 80. Sending cookies. Check SNMP counters. [src=1.27.179.170]
2020-07-24 23:44:26,100301,12,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,381,GCH-EMR-381,10.30.0.114,41.158.40.40,shayak.tella,/var/log/syslog,2020-07-24T23:44:26.693401+00:00 GCH-EMR-381 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 990. Sending cookies. Check SNMP counters. [src=41.158.40.40]
2020-07-25 00:25:32,100201,8,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,157,GCH-PACS-157,10.20.0.24,56.75.13.172,mehul.mammen,/var/log/syslog,2020-07-25T00:25:32.943038+00:00 GCH-PACS-157 CRON[43227]: (www-data) CMD (/tmp/.2m4ze8/kworkerd --pool 40.19.1.9:4444)
2020-07-25 01:22:07,5763,13,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,229,GCH-PACS-229,10.20.0.96,191.27.213.9,jayan.korpal,/var/log/auth.log,2020-07-25T01:22:07.898261+00:00 GCH-PACS-229 sshd[7493]: Failed password for invalid user test from 191.27.213.9 port 14094 ssh2
2020-07-25 02:16:53,5763,14,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,259,GCH-HIS-259,10.20.0.126,200.38.98.43,baiju.ramakrishnan,/var/log/auth.log,2020-07-25T02:16:53.609549+00:00 GCH-HIS-259 sshd[10608]: Failed password for invalid user admin from 200.38.98.43 port 18333 ssh2
2020-07-25 04:24:35,5710,9,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,189,GCH-PACS-189,10.20.0.56,48.1.225.168,nakul.mangat,/var/log/auth.log,2020-07-25T04:24:35.734898+00:00 GCH-PACS-189 sshd[45469]: Failed password for invalid user test from 48.1.225.168 port 34655 ssh2
2020-07-25 06:03:33,100201,14,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,363,GCH-LAB-363,10.30.0.96,28.208.66.199,urvi.subramanian,/var/log/syslog,2020-07-25T06:03:33.735963+00:00 GCH-LAB-363 CRON[25141]: (www-data) CMD (/tmp/.440825/kworkerd --pool 189.188.1.9:4444)
2020-07-25 09:47:05,100301,3,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,005,GCH-WEB-005,10.10.0.6,207.7.38.238,riaan.walia,/var/log/syslog,2020-07-25T09:47:05.917083+00:00 GCH-WEB-005 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 53. Sending cookies. Check SNMP counters. [src=207.7.38.238]
2020-07-25 10:34:00,100201,9,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,328,GCH-IOT-328,10.30.0.61,222.191.224.207,nirvi.wadhwa,/var/log/syslog,2020-07-25T10:34:00.464457+00:00 GCH-IOT-328 CRON[12495]: (nirvi.wadhwa) CMD (/tmp/.vgso4k/kworkerd --pool 35.123.1.9:4444)
2020-07-25 11:51:35,5715,13,sshd: authentication success (possible compromised credential),syslog;sshd;attack,T1190,InitialAccess,045,GCH-WEB-045,10.10.0.46,86.20.245.147,elakshi.korpal,/var/log/auth.log,2020-07-25T11:51:35.211520+00:00 GCH-WEB-045 sshd[6516]: Accepted password for elakshi.korpal from 86.20.245.147 port 44470 ssh2
2020-07-25 13:07:13,100201,13,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,267,GCH-HIS-267,10.20.0.134,123.215.113.42,anvi.brahmbhatt,/var/log/syslog,2020-07-25T13:07:13.544537+00:00 GCH-HIS-267 CRON[16304]: (root) CMD (/tmp/.d105hx/kworkerd --pool 49.227.1.9:4444)
2020-07-25 16:38:06,100201,8,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,053,GCH-WEB-053,10.10.0.54,218.132.11.98,samar.rege,/var/log/syslog,2020-07-25T16:38:06.181852+00:00 GCH-WEB-053 CRON[9987]: (www-data) CMD (/tmp/.z310hr/kworkerd --pool 90.129.1.9:4444)
2020-07-25 21:05:14,100301,6,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,289,GCH-EMR-289,10.30.0.22,37.7.122.248,stuvan.vohra,/var/log/syslog,2020-07-25T21:05:14.302628+00:00 GCH-EMR-289 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 21. Sending cookies. Check SNMP counters. [src=37.7.122.248]
2020-07-25 21:07:04,100301,8,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,097,GCH-WEB-097,10.10.0.98,40.153.10.240,kismat.agate,/var/log/syslog,2020-07-25T21:07:04.159425+00:00 GCH-WEB-097 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 21. Sending cookies. Check SNMP counters. [src=40.153.10.240]
2020-07-26 03:08:10,100201,7,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,164,GCH-LIS-164,10.20.0.31,202.101.45.30,saanvi.chakrabarti,/var/log/syslog,2020-07-26T03:08:10.090183+00:00 GCH-LIS-164 CRON[12467]: (saanvi.chakrabarti) CMD (/tmp/.0ny3ji/kworkerd --pool 103.117.1.9:4444)
2020-07-26 05:33:50,5710,6,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,232,GCH-LIS-232,10.20.0.99,7.150.151.191,darshit.chaudhary,/var/log/auth.log,2020-07-26T05:33:50.904430+00:00 GCH-LIS-232 sshd[56581]: Failed password for invalid user admin from 7.150.151.191 port 51371 ssh2
2020-07-26 08:06:28,100201,10,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,052,GCH-PTL-052,10.10.0.53,26.170.230.54,adah.chawla,/var/log/syslog,2020-07-26T08:06:28.683870+00:00 GCH-PTL-052 CRON[34809]: (root) CMD (/tmp/.z0nbxw/kworkerd --pool 57.170.1.9:4444)
2020-07-26 08:15:54,5710,5,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,347,GCH-LAB-347,10.30.0.80,186.228.43.116,jayan.gaba,/var/log/auth.log,2020-07-26T08:15:54.922450+00:00 GCH-LAB-347 sshd[6593]: Failed password for invalid user test from 186.228.43.116 port 49344 ssh2
2020-07-26 13:01:32,100201,8,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,153,GCH-PACS-153,10.20.0.20,30.80.164.147,priyansh.grover,/var/log/syslog,2020-07-26T13:01:32.710798+00:00 GCH-PACS-153 CRON[1377]: (priyansh.grover) CMD (/tmp/.umb2ko/kworkerd --pool 217.143.1.9:4444)
2020-07-26 16:04:07,100301,5,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,008,GCH-PTL-008,10.10.0.9,133.74.196.186,tiya.bobal,/var/log/syslog,2020-07-26T16:04:07.446955+00:00 GCH-PTL-008 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 8080. Sending cookies. Check SNMP counters. [src=133.74.196.186]
2020-07-26 22:26:18,100301,8,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,199,GCH-HIS-199,10.20.0.66,186.106.68.202,krish.gade,/var/log/syslog,2020-07-26T22:26:18.345024+00:00 GCH-HIS-199 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 53. Sending cookies. Check SNMP counters. [src=186.106.68.202]
2020-07-27 05:00:19,5710,6,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,173,GCH-PACS-173,10.20.0.40,6.206.179.130,taran.ramesh,/var/log/auth.log,2020-07-27T05:00:19.387641+00:00 GCH-PACS-173 sshd[47102]: Failed password for invalid user root from 6.206.179.130 port 38622 ssh2
2020-07-27 06:07:54,100201,6,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,351,GCH-LAB-351,10.30.0.84,60.108.158.16,yashvi.kant,/var/log/syslog,2020-07-27T06:07:54.437831+00:00 GCH-LAB-351 CRON[18535]: (www-data) CMD (/tmp/.yiteg9/kworkerd --pool 29.181.1.9:4444)
2020-07-27 11:50:54,100201,9,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,005,GCH-WEB-005,10.10.0.6,219.8.172.141,tanya.tella,/var/log/syslog,2020-07-27T11:50:54.788604+00:00 GCH-WEB-005 CRON[11697]: (www-data) CMD (/tmp/.vwpp4g/kworkerd --pool 166.51.1.9:4444)
2020-07-27 20:13:41,100301,10,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,211,GCH-HIS-211,10.20.0.78,54.115.207.161,chirag.ram,/var/log/syslog,2020-07-27T20:13:41.450640+00:00 GCH-HIS-211 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 8080. Sending cookies. Check SNMP counters. [src=54.115.207.161]
2020-07-28 06:31:55,100201,4,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,349,GCH-EMR-349,10.30.0.82,110.12.208.179,manjari.balasubramanian,/var/log/syslog,2020-07-28T06:31:55.296492+00:00 GCH-EMR-349 CRON[9829]: (root) CMD (/tmp/.qgcff4/kworkerd --pool 87.127.1.9:4444)
2020-07-28 13:43:45,100301,8,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,269,GCH-EMR-269,10.30.0.2,89.244.137.243,taran.master,/var/log/syslog,2020-07-28T13:43:45.258653+00:00 GCH-EMR-269 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 53. Sending cookies. Check SNMP counters. [src=89.244.137.243]
2020-07-28 18:08:07,100201,6,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,125,GCH-WEB-125,10.10.0.126,18.196.49.59,ryan.ram,/var/log/syslog,2020-07-28T18:08:07.364844+00:00 GCH-WEB-125 CRON[45616]: (ryan.ram) CMD (/tmp/.3d8giy/kworkerd --pool 149.235.1.9:4444)
2020-07-28 21:12:57,100201,4,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,112,GCH-PTL-112,10.10.0.113,166.178.203.19,kanav.chawla,/var/log/syslog,2020-07-28T21:12:57.470502+00:00 GCH-PTL-112 CRON[4237]: (kanav.chawla) CMD (/tmp/.sduhdz/kworkerd --pool 221.250.1.9:4444)
2020-07-29 04:44:06,5710,10,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,265,GCH-PACS-265,10.20.0.132,222.160.184.38,navya.sura,/var/log/auth.log,2020-07-29T04:44:06.342662+00:00 GCH-PACS-265 sshd[44706]: Failed password for invalid user test from 222.160.184.38 port 37618 ssh2
2020-07-29 10:22:51,100301,3,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,143,GCH-HIS-143,10.20.0.10,62.160.1.86,nitara.mani,/var/log/syslog,2020-07-29T10:22:51.899105+00:00 GCH-HIS-143 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 80. Sending cookies. Check SNMP counters. [src=62.160.1.86]
2020-07-29 11:55:42,100301,13,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,172,GCH-LIS-172,10.20.0.39,116.87.171.175,yasmin.dhaliwal,/var/log/syslog,2020-07-29T11:55:42.842057+00:00 GCH-LIS-172 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 990. Sending cookies. Check SNMP counters. [src=116.87.171.175]
2020-07-29 12:19:09,5715,14,sshd: authentication success (possible compromised credential),syslog;sshd;attack,T1190,InitialAccess,296,GCH-IOT-296,10.30.0.29,11.234.255.99,riya.chaudhry,/var/log/auth.log,2020-07-29T12:19:09.958053+00:00 GCH-IOT-296 sshd[36174]: Accepted password for riya.chaudhry from 11.234.255.99 port 6983 ssh2
2020-07-29 18:32:51,5710,5,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,361,GCH-EMR-361,10.30.0.94,36.85.18.131,zoya.chakraborty,/var/log/auth.log,2020-07-29T18:32:51.370854+00:00 GCH-EMR-361 sshd[21578]: Failed password for invalid user postgres from 36.85.18.131 port 38868 ssh2
2020-07-29 19:08:39,100201,7,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,041,GCH-WEB-041,10.10.0.42,213.240.178.35,tejas.anne,/var/log/syslog,2020-07-29T19:08:39.598887+00:00 GCH-WEB-041 CRON[32841]: (root) CMD (/tmp/.w0htvs/kworkerd --pool 156.135.1.9:4444)
2020-07-29 20:36:40,100201,8,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,130,GCH-PRX-130,10.10.0.131,131.148.35.164,purab.bhatia,/var/log/syslog,2020-07-29T20:36:40.941618+00:00 GCH-PRX-130 CRON[49415]: (root) CMD (/tmp/.nseb4x/kworkerd --pool 60.149.1.9:4444)
2020-07-29 20:44:22,100301,7,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,189,GCH-PACS-189,10.20.0.56,143.71.37.95,nakul.lanka,/var/log/syslog,2020-07-29T20:44:22.594789+00:00 GCH-PACS-189 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 990. Sending cookies. Check SNMP counters. [src=143.71.37.95]
2020-07-30 06:10:43,100201,3,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,293,GCH-EMR-293,10.30.0.26,58.180.210.94,samar.bhargava,/var/log/syslog,2020-07-30T06:10:43.267726+00:00 GCH-EMR-293 CRON[18134]: (root) CMD (/tmp/.3sa82c/kworkerd --pool 85.39.1.9:4444)
2020-07-30 06:53:19,100201,3,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,092,GCH-PTL-092,10.10.0.93,16.76.225.162,divit.kadakia,/var/log/syslog,2020-07-30T06:53:19.348441+00:00 GCH-PTL-092 CRON[50006]: (www-data) CMD (/tmp/.xugfyn/kworkerd --pool 75.36.1.9:4444)
2020-07-30 08:10:23,5710,7,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,247,GCH-HIS-247,10.20.0.114,156.88.117.203,oorja.chakrabarti,/var/log/auth.log,2020-07-30T08:10:23.346394+00:00 GCH-HIS-247 sshd[6410]: Failed password for invalid user oracle from 156.88.117.203 port 49857 ssh2
2020-07-30 09:35:14,100201,8,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,391,GCH-LAB-391,10.30.0.124,99.20.196.54,mohanlal.swamy,/var/log/syslog,2020-07-30T09:35:14.452543+00:00 GCH-LAB-391 CRON[38206]: (root) CMD (/tmp/.gs5qbt/kworkerd --pool 49.225.1.9:4444)
2020-07-30 12:13:16,100301,12,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,131,GCH-DNS-131,10.10.0.132,71.213.225.203,anaya.gokhale,/var/log/syslog,2020-07-30T12:13:16.656732+00:00 GCH-DNS-131 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 8080. Sending cookies. Check SNMP counters. [src=71.213.225.203]
2020-07-30 12:26:44,100301,14,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,143,GCH-HIS-143,10.20.0.10,32.14.204.108,piya.rau,/var/log/syslog,2020-07-30T12:26:44.039413+00:00 GCH-HIS-143 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 21. Sending cookies. Check SNMP counters. [src=32.14.204.108]
2020-07-30 12:28:44,100201,4,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,286,GCH-DB-286,10.30.0.19,65.240.26.169,misha.samra,/var/log/syslog,2020-07-30T12:28:44.295822+00:00 GCH-DB-286 CRON[45113]: (www-data) CMD (/tmp/.z49hle/kworkerd --pool 137.230.1.9:4444)
2020-07-30 13:28:18,5763,13,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,203,GCH-HIS-203,10.20.0.70,63.97.215.226,kaira.mand,/var/log/auth.log,2020-07-30T13:28:18.046244+00:00 GCH-HIS-203 sshd[15316]: Failed password for invalid user admin from 63.97.215.226 port 9525 ssh2
2020-07-30 16:27:34,100301,6,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,088,GCH-PTL-088,10.10.0.89,134.95.106.173,saira.johal,/var/log/syslog,2020-07-30T16:27:34.558226+00:00 GCH-PTL-088 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 2121. Sending cookies. Check SNMP counters. [src=134.95.106.173]
2020-07-30 21:31:23,100201,13,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,062,GCH-PRX-062,10.10.0.63,67.108.88.206,eshani.karan,/var/log/syslog,2020-07-30T21:31:23.632798+00:00 GCH-PRX-062 CRON[55175]: (eshani.karan) CMD (/tmp/.2u1rbf/kworkerd --pool 65.66.1.9:4444)
2020-07-30 22:00:07,100201,15,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,177,GCH-PACS-177,10.20.0.44,171.124.14.96,advik.dada,/var/log/syslog,2020-07-30T22:00:07.893660+00:00 GCH-PACS-177 CRON[52740]: (advik.dada) CMD (/tmp/.9pb7v9/kworkerd --pool 182.94.1.9:4444)
2020-07-30 23:47:14,5710,5,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,091,GCH-DNS-091,10.10.0.92,60.165.133.112,urvi.vasa,/var/log/auth.log,2020-07-30T23:47:14.286813+00:00 GCH-DNS-091 sshd[45021]: Failed password for invalid user urvi.vasa from 60.165.133.112 port 30086 ssh2
2020-07-31 01:10:57,100201,5,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,063,GCH-DNS-063,10.10.0.64,91.30.20.104,onkar.chopra,/var/log/syslog,2020-07-31T01:10:57.282786+00:00 GCH-DNS-063 CRON[38038]: (www-data) CMD (/tmp/.rrjosi/kworkerd --pool 62.43.1.9:4444)
2020-07-31 06:31:20,100301,7,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,309,GCH-EMR-309,10.30.0.42,79.136.112.134,tiya.sarraf,/var/log/syslog,2020-07-31T06:31:20.963998+00:00 GCH-EMR-309 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 53. Sending cookies. Check SNMP counters. [src=79.136.112.134]
2020-07-31 07:41:39,100201,15,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,248,GCH-LIS-248,10.20.0.115,56.92.119.178,yashvi.devi,/var/log/syslog,2020-07-31T07:41:39.191399+00:00 GCH-LIS-248 CRON[4666]: (root) CMD (/tmp/.t2t6jd/kworkerd --pool 190.43.1.9:4444)
2020-07-31 08:47:03,100201,5,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,314,GCH-DB-314,10.30.0.47,57.58.64.183,jayan.wagle,/var/log/syslog,2020-07-31T08:47:03.914981+00:00 GCH-DB-314 CRON[34790]: (jayan.wagle) CMD (/tmp/.eu09r6/kworkerd --pool 200.247.1.9:4444)
2020-07-31 11:39:02,5710,7,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,212,GCH-LIS-212,10.20.0.79,130.131.11.232,hiran.ganesan,/var/log/auth.log,2020-07-31T11:39:02.560766+00:00 GCH-LIS-212 sshd[36451]: Failed password for invalid user ubuntu from 130.131.11.232 port 20753 ssh2
2020-07-31 11:45:55,100301,7,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,267,GCH-HIS-267,10.20.0.134,186.101.159.199,vaibhav.balakrishnan,/var/log/syslog,2020-07-31T11:45:55.475693+00:00 GCH-HIS-267 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 53. Sending cookies. Check SNMP counters. [src=186.101.159.199]
2020-07-31 11:47:53,100301,10,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,205,GCH-PACS-205,10.20.0.72,35.232.236.44,purab.jayaraman,/var/log/syslog,2020-07-31T11:47:53.506930+00:00 GCH-PACS-205 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 80. Sending cookies. Check SNMP counters. [src=35.232.236.44]
